"index","service_id","branch_id","avg_time_taken","max_time_taken"
"0","2","46","13.09","16"
"1","4","99","9.13","13"
"2","1","8","2.56","10"
"3","2","13","13.53","17"
"4","1","46","2.08","4"
"5","3","15","6.73","7"
"6","2","35","13.17","16"
"7","1","1","2.44","12"
"8","3","13","6.8","8"
"9","1","57","2.29","5"
"10","1","41","2.27","8"
"11","2","32","13.23","19"
"12","4","66","9","10"
"13","1","23","2.46","9"
"14","3","22","7.15","9"
"15","3","57","7.81","13"
"16","3","62","7.22","10"
"17","1","28","2.59","15"
"18","4","82","9.15","12"
"19","1","70","2.93","7"
"20","4","64","9.69","12"
"21","2","30","13.54","20"
"22","2","69","13.17","17"
"23","4","13","9","9"
"24","1","73","2.2","4"
"25","1","29","2.19","6"
"26","1","11","2.19","4"
"27","1","9","2.48","12"
"28","3","23","7.8","12"
"29","3","59","7.65","15"
"30","2","68","13.96","28"
"31","1","69","2.38","5"
"32","3","53","7.44","11"
"33","2","31","13.25","16"
"34","1","5","2.52","10"
"35","3","88","7.19","12"
"36","3","96","7.83","18"
"37","2","43","13.14","15"
"38","2","2","13.46","15"
"39","1","76","2.19","4"
"40","3","1","7","7"
"41","1","36","2.6","9"
"42","3","33","7.27","12"
"43","1","90","2.69","4"
"44","4","43","9.25","10"
"45","3","69","7.3","14"
"46","3","60","7.2","10"
"47","4","90","9.19","13"
"48","4","24","9","9"
"49","4","21","9","9"
"50","2","28","13.81","24"
"51","1","92","2.86","10"
"52","1","13","2.41","12"
"53","2","81","13.79","21"
"54","1","26","2.35","6"
"55","4","100","9.29","12"
"56","3","11","7.09","9"
"57","1","34","2.36","9"
"58","1","94","2","2"
"59","2","93","13.28","21"
"60","3","4","6.5","7"
"61","2","22","13.28","17"
"62","3","38","7.49","19"
"63","1","63","2.22","6"
"64","2","29","13.82","22"
"65","2","53","13.3","20"
"66","2","12","13.48","18"
"67","1","32","2.27","9"
"68","3","76","7.36","11"
"69","4","12","9","9"
"70","4","29","9","9"
"71","1","74","2.93","7"
"72","3","55","7.94","17"
"73","1","15","2.44","7"
"74","2","92","13.48","17"
"75","1","40","2.06","6"
"76","1","27","2.17","4"
"77","4","95","9.52","16"
"78","3","14","7.5","14"
"79","2","59","13.43","20"
"80","3","31","7.69","11"
"81","2","18","13.52","18"
"82","2","100","14","14"
"83","4","65","9.22","11"
"84","1","52","2.58","11"
"85","2","66","13.1","15"
"86","4","33","11.5","14"
"87","2","9","13.19","20"
"88","3","63","7.63","16"
"89","2","57","13.21","20"
"90","3","30","7.46","10"
"91","2","49","13.45","17"
"92","3","29","7.95","11"
"93","3","73","7.13","9"
"94","3","58","7.18","13"
"95","2","14","13.5","22"
"96","1","96","2","2"
"97","1","6","2.14","6"
"98","3","95","7.51","14"
"99","2","82","13.14","17"
"100","3","89","7.33","11"
"101","4","59","8.64","10"
"102","4","57","9.36","11"
"103","2","50","13.57","20"
"104","3","75","7.3","11"
"105","4","40","9","11"
"106","1","19","2.28","7"
"107","4","77","9.35","13"
"108","2","80","13.41","17"
"109","4","94","9.52","20"
"110","4","63","9.28","11"
"111","1","68","1.92","5"
"112","2","42","13.51","18"
"113","1","30","2.53","9"
"114","2","26","13.18","15"
"115","2","67","13.3","17"
"116","4","76","9.15","12"
"117","3","52","7.34","13"
"118","1","93","2","3"
"119","4","79","9.66","13"
"120","1","12","2.34","8"
"121","4","78","9.24","12"
"122","3","48","7.29","9"
"123","4","52","9.2","10"
"124","4","49","10.88","16"
"125","1","78","2.47","5"
"126","1","77","2.06","4"
"127","3","28","7.12","11"
"128","3","32","7.67","9"
"129","1","54","2.44","10"
"130","2","40","13.25","16"
"131","2","47","13.39","17"
"132","1","7","2.42","13"
"133","2","38","13.45","23"
"134","3","92","7.3","13"
"135","4","70","8.93","12"
"136","2","60","13.25","15"
"137","4","15","9","9"
"138","2","10","13.55","18"
"139","3","43","7.23","10"
"140","1","61","2.27","5"
"141","1","67","2.77","7"
"142","4","53","9.13","10"
"143","4","68","10.25","24"
"144","2","37","13.77","26"
"145","2","84","13.17","15"
"146","2","85","13.74","22"
"147","1","31","2.33","6"
"148","4","98","9.14","14"
"149","1","95","1.5","2"
"150","4","32","11","12"
"151","4","74","9.21","15"
"152","3","94","7.65","16"
"153","3","45","7.32","9"
"154","3","41","7.54","14"
"155","2","94","13.29","17"
"156","1","56","2.2","4"
"157","4","48","9","10"
"158","3","34","7.52","17"
"159","2","11","13.26","16"
"160","3","93","7.35","11"
"161","1","43","2.15","6"
"162","3","18","7.4","12"
"163","4","42","9.57","11"
"164","3","6","7","7"
"165","3","7","6.67","7"
"166","1","20","2.42","13"
"167","1","18","2.3","8"
"168","1","44","2.64","10"
"169","2","83","13.6","19"
"170","2","33","13.18","19"
"171","4","26","9","9"
"172","4","91","9.08","11"
"173","4","84","9.18","10"
"174","4","50","9.57","12"
"175","2","65","13.42","18"
"176","4","38","8","8"
"177","3","10","7.4","9"
"178","2","27","13.11","15"
"179","2","24","13.64","22"
"180","1","48","2.33","5"
"181","4","56","9.06","11"
"182","2","97","13.47","16"
"183","4","36","9.25","11"
"184","4","37","9.17","10"
"185","3","50","7.48","13"
"186","2","5","13.83","19"
"187","1","14","2.35","8"
"188","2","52","13.79","30"
"189","2","86","13.23","16"
"190","2","87","13.74","23"
"191","3","72","7.11","11"
"192","3","77","7.27","10"
"193","1","39","2.11","6"
"194","1","35","2.48","15"
"195","3","61","7.18","11"
"196","2","48","13.41","17"
"197","4","96","9.79","26"
"198","2","72","13.24","18"
"199","3","39","7.35","12"
"200","1","51","2.14","4"
"201","2","7","13.23","15"
"202","3","66","7.12","9"
"203","4","92","9.51","17"
"204","3","74","7.35","11"
"205","4","27","9","9"
"206","2","71","13.86","34"
"207","4","20","11","11"
"208","1","58","2.72","26"
"209","3","12","7","8"
"210","2","70","13.48","19"
"211","2","41","13.32","17"
"212","4","8","9","9"
"213","3","24","8.33","24"
"214","2","78","13.51","17"
"215","3","97","7.44","13"
"216","2","96","12.82","14"
"217","2","17","13.28","16"
"218","4","83","9.11","14"
"219","3","78","7.32","12"
"220","2","3","13","15"
"221","3","3","8","8"
"222","4","35","8.8","9"
"223","1","66","2.03","3"
"224","1","97","2.25","3"
"225","1","81","2.23","11"
"226","4","60","9.31","11"
"227","1","86","2.11","3"
"228","3","40","7.83","17"
"229","3","84","7.31","10"
"230","3","51","7.15","8"
"231","4","69","8.96","11"
"232","1","24","2.47","9"
"233","1","3","2.28","6"
"234","1","47","2.12","5"
"235","2","88","13.42","18"
"236","3","9","7.5","9"
"237","3","17","7.29","9"
"238","4","89","9.44","16"
"239","1","82","2.1","3"
"240","2","23","13.37","18"
"241","2","21","13.28","16"
"242","3","37","7.38","11"
"243","1","33","2.21","6"
"244","4","41","9.17","10"
"245","4","61","9","10"
"246","2","99","13.71","15"
"247","1","71","2.63","12"
"248","1","25","2.46","10"
"249","3","25","7.36","13"
"250","1","21","2.31","7"
"251","2","34","13.44","21"
"252","3","27","7.19","9"
"253","2","75","13.4","19"
"254","3","26","7.21","9"
"255","3","35","7.3","11"
"256","4","71","9.4","13"
"257","4","67","9.1","11"
"258","1","75","2.24","8"
"259","4","34","10.67","12"
"260","1","62","2.05","4"
"261","4","17","9","9"
"262","2","39","13.36","22"
"263","4","39","11","11"
"264","2","95","12.92","14"
"265","3","44","7.45","11"
"266","3","68","7.6","14"
"267","1","45","2.07","3"
"268","3","87","7.48","18"
"269","2","55","13.87","22"
"270","3","64","7.56","14"
"271","2","36","13.48","17"
"272","1","38","2.52","13"
"273","3","54","7.47","12"
"274","2","54","13.53","26"
"275","4","18","9","10"
"276","2","45","13.35","20"
"277","4","23","8.5","9"
"278","1","4","2.18","9"
"279","3","82","7.16","9"
"280","4","97","9.59","21"
"281","4","46","9.4","11"
"282","1","87","2.33","5"
"283","3","21","7.11","9"
"284","3","47","7.09","9"
"285","1","85","3","9"
"286","3","49","7.56","11"
"287","2","90","13.67","18"
"288","3","80","7.47","11"
"289","2","73","13.18","18"
"290","2","58","14.48","32"
"291","1","84","2.13","3"
"292","4","85","9.45","19"
"293","3","79","7.75","35"
"294","3","36","6.85","9"
"295","1","10","2.43","7"
"296","2","19","13.26","20"
"297","1","53","2.22","6"
"298","2","6","13.32","17"
"299","4","19","10","10"
"300","1","72","2.38","7"
"301","4","25","9","10"
"302","3","67","7.4","11"
"303","2","56","13.16","15"
"304","2","63","13.49","20"
"305","2","4","13.17","14"
"306","2","8","13.5","18"
"307","1","17","2.28","5"
"308","1","2","2.14","6"
"309","2","91","13.41","16"
"310","1","37","2.24","8"
"311","4","30","10.5","12"
"312","3","83","7.19","10"
"313","4","75","8.97","11"
"314","4","16","9","9"
"315","3","5","7.14","8"
"316","4","55","9.6","12"
"317","3","71","8.05","28"
"318","4","87","9.68","21"
"319","1","16","2.13","5"
"320","4","11","9","9"
"321","1","65","2.31","5"
"322","2","64","13.66","21"
"323","2","74","13.35","19"
"324","3","42","7.29","10"
"325","3","100","6.89","8"
"326","2","62","13.23","15"
"327","3","90","7.41","12"
"328","1","91","2","3"
"329","1","59","2.65","10"
"330","2","98","13.45","17"
"331","4","81","9.24","12"
"332","3","16","7.3","9"
"333","2","77","13.21","15"
"334","1","55","2.82","9"
"335","4","86","9.55","12"
"336","3","65","7.15","10"
"337","1","79","2.85","6"
"338","3","86","7.31","10"
"339","2","16","13.13","15"
"340","2","25","13.46","19"
"341","3","70","7.42","11"
"342","3","81","7.1","10"
"343","4","80","10.07","22"
"344","4","62","9.29","11"
"345","2","44","13.42","20"
"346","2","79","13.4","21"
"347","4","54","10.3","17"
"348","1","60","2.22","6"
"349","4","44","9","10"
"350","1","22","2.31","10"
"351","4","28","9.33","10"
"352","3","99","6.97","8"
"353","1","42","2.61","19"
"354","1","50","2.4","7"
"355","3","46","7.28","11"
"356","1","88","2.44","6"
"357","2","20","13.59","18"
"358","3","20","7.75","12"
"359","3","56","7.08","9"
"360","2","89","13.31","19"
"361","2","1","12.73","15"
"362","2","61","13.15","16"
"363","2","51","13.12","15"
"364","4","47","9.22","10"
"365","3","19","7.32","10"
"366","1","80","2.31","7"
"367","2","76","13.2","15"
"368","4","45","8.8","9"
"369","2","15","13.62","19"
"370","1","49","2.56","16"
"371","3","85","7.28","13"
"372","1","83","1.92","3"
"373","4","58","9.15","11"
"374","3","8","7.75","9"
"375","3","91","7.22","9"
"376","3","98","7.89","14"
"377","4","51","9","10"
"378","1","64","2.68","6"
"379","4","93","9.37","14"
"380","4","73","9.43","13"
"381","4","88","9.36","12"
"382","1","89","2.77","7"
"383","4","31","9","9"
"384","4","72","9.14","11"
